Name,ID,GaiaDR3,inrt,Prob,RA_ICRS,DE_ICRS,RA_ICRS,DE_ICRS
"Melotte_25",4424,3407612488414335616,0,0.3826313,76.89728522,18.69261483,76.89728521752,18.69261482559
"Melotte_25",4424,3407959826713625984,0,0.39311802,77.3160652,19.57237463,77.31606520183,19.57237463498
"Melotte_25",4424,3408317000489415296,1,0.51116486,74.86536715,19.34358806,74.86536714654,19.34358806358
"Melotte_25",4424,3408463510414294784,0,0.42036517,73.74346912,19.48525811,73.74346911567,19.48525810938
"Melotte_25",4424,3408504261063819520,1,0.68857066,73.68421275,19.68071902,73.6842127498,19.68071901991
"Melotte_25",4424,3409290995993067648,1,0.58232168,70.57882633,17.6938331,70.5788263269,17.69383309859
"Melotte_25",4424,3409379060002199168,1,0.50113976,71.11855347,17.85297243,71.11855346996,17.85297243177
"Melotte_25",4424,3409480318150949248,1,0.6174447,71.18277401,18.40807921,71.1827740078,18.40807921338
"Melotte_25",4424,3409550652537334656,1,0.52054737,70.11832866,18.08759887,70.11832866169,18.08759887256
"Melotte_25",4424,3409827214070099840,1,0.74235289,72.14622782,18.7289028,72.14622781644,18.72890279706
"Melotte_25",4424,3409855590918757760,1,0.54181869,71.98697487,19.02455026,71.98697486919,19.02455026032
"Melotte_25",4424,3409855590918086400,1,0.50906979,71.98634796,19.02375674,71.98634796078,19.0237567364
"Melotte_25",4424,3409867964719693824,1,0.59816864,71.56394866,18.7746274,71.56394865821,18.77462739737
"Melotte_25",4424,3410154456217987584,1,0.67358985,70.7126445,19.48700692,70.71264449605,19.4870069171
"Melotte_25",4424,3410390468964390400,1,0.60133419,69.16277555,18.61557988,69.16277554837,18.61557988255
"Melotte_25",4424,3410409886514680064,0,0.48068166,69.01782418,18.88842325,69.01782417868,18.88842325371
"Melotte_25",4424,3410439745127430016,1,0.64080805,68.42892746,18.76625455,68.4289274611,18.76625454993
"Melotte_25",4424,3410453489023420416,1,0.88340913,68.42516726,19.01388395,68.42516726156,19.01388394635
"Melotte_25",4424,3410466133403330944,0,0.4335028,69.12875678,19.09069908,69.1287567775,19.0906990822
"Melotte_25",4424,3410505784542875008,1,0.67465962,69.72843914,19.18206487,69.72843914207,19.18206486939
"Melotte_25",4424,3410529355323453312,1,0.70247364,70.05342325,19.28591819,70.05342325459,19.28591818953
"Melotte_25",4424,3410559832411244160,0,0.31827526,69.96546165,19.65938985,69.96546164739,19.65938984614
"Melotte_25",4424,3410639993682264960,1,0.74622236,68.15820466,19.04652558,68.15820465974,19.04652558182
"Melotte_25",4424,3410640887035452928,1,0.66987349,68.17103557,19.11333235,68.17103556841,19.11333234776
"Melotte_25",4424,3410787568757738752,1,0.6747243,68.96717356,19.79569415,68.96717356168,19.79569415441
"Melotte_25",4424,3411031385460853248,1,0.67397526,70.62667614,20.45300679,70.62667614102,20.45300678556
"Melotte_25",4424,3411128795318922496,1,0.62697935,70.74408081,20.60466327,70.74408080977,20.60466327391
"Melotte_25",4424,3411274308810562688,1,0.53735302,69.27193384,20.718012,69.27193383619,20.71801200456
"Melotte_25",4424,3411434528270795648,0,0.47875297,69.9832839,21.49422141,69.98328390096,21.49422140528
"Melotte_25",4424,3411752630729251456,0,0.38893201,73.94480329,21.24715559,73.94480329233,21.24715558958
"Melotte_25",4424,3411811317161811328,1,0.62697935,72.56988193,20.62562709,72.56988193029,20.62562709067
"Melotte_25",4424,3411887595780736128,1,0.51620511,72.17598571,21.10079745,72.17598570547,21.10079745391
"Melotte_25",4424,3412131068887787776,1,0.60908951,74.0699161,21.36702415,74.06991609842,21.36702415272
"Melotte_25",4424,3412605297699792512,1,0.50498983,71.78769231,20.88209022,71.78769230976,20.88209022347
"Melotte_25",4424,3412770125660814080,0,0.47557755,72.39972211,21.76071729,72.3997221051,21.76071729295
"Melotte_25",4424,3413146914553161728,1,0.60929981,71.85949802,23.05073896,71.85949802416,23.05073895966
"Melotte_25",4424,3413223227530503168,0,0.35039125,73.19853256,22.64707023,73.19853255933,22.64707023102
"Melotte_25",4424,3413553458975960064,0,0.25161467,72.45034668,23.39554128,72.45034668244,23.39554128387
"Melotte_25",4424,3414082525931242368,0,0.24973316,77.69824898,20.56905915,77.6982489809,20.56905915341
"Melotte_25",4424,3414200139316713600,0,0.31532075,79.22398775,21.39445462,79.22398774901,21.39445461741
"Melotte_25",4424,3415184653196381184,0,0.31500958,77.05582596,21.99007959,77.05582595624,21.99007958741
"Melotte_25",4424,3419656057748048512,0,0.37097169,73.95478503,24.36248471,73.95478503339,24.36248470813
"Melotte_25",4424,3421358720223679360,0,0.25161467,79.56412859,27.14093677,79.56412859122,27.14093676778
"Melotte_25",4424,3448045344901080448,0,0.2415674,84.67387877,32.47479196,84.67387877487,32.4747919591
"Melotte_25",4424,3448046062158813696,0,0.24048106,84.65717026,32.47255904,84.65717025585,32.47255903564
"Melotte_25",4424,3448449587222586880,0,0.2388124,84.87581895,32.96225329,84.87581894749,32.96225329262
