source_id,Sdss_mag_u,Sdss_mag_g,Sdss_mag_r,Sdss_mag_i,Sdss_mag_z,Sdss_flux_u,Sdss_flux_g,Sdss_flux_r,Sdss_flux_i,Sdss_flux_z,Sdss_flux_error_u,Sdss_flux_error_g,Sdss_flux_error_r,Sdss_flux_error_i,Sdss_flux_error_z,Jkc_mag_U,Jkc_mag_B,Jkc_mag_V,Jkc_mag_R,Jkc_mag_I,Jkc_flux_U,Jkc_flux_B,Jkc_flux_V,Jkc_flux_R,Jkc_flux_I,Jkc_flux_error_U,Jkc_flux_error_B,Jkc_flux_error_V,Jkc_flux_error_R,Jkc_flux_error_I,Sdss_mag_u_err,Sdss_mag_g_err,Sdss_mag_r_err,Sdss_mag_i_err,Sdss_mag_z_err,Jkc_mag_U_err,Jkc_mag_B_err,Jkc_mag_V_err,Jkc_mag_R_err,Jkc_mag_I_err,2Mass Name,Wise_Id_x,Wise_Id_y,ra,dec,J_mag,J_err,H_mag,H_err,K_mag,K_err,B1_mag,B1_err,B2_mag,B2_err,B3_mag,B3_err,B4_mag,B4_err
6.049113415245169e+17,19.212932958077822,17.22485660650448,16.12945107371852,15.724612632925876,15.46831726349236,7.495952342887089e-31,4.677969192824204e-30,1.282979066998101e-29,1.862751607399062e-29,2.358702104870056e-29,1.1997095489787868e-31,2.0629335488780802e-32,4.0342457312285755e-32,3.656755535610519e-32,7.880565647405145e-32,18.47001940581101,17.748742059340326,16.577755305146503,15.846759239420045,15.198472785934115,1.6824890161100826e-18,5.055721894889162e-18,8.527424401741366e-18,1.0025275225951149e-17,9.717865538158139e-18,2.7208833358646954e-19,3.1030073739199664e-20,2.8666711999862743e-20,2.243367845124346e-20,1.5741713495409033e-20,0.1737695269309339,0.004787978607176083,0.0034140281489817023,0.0021314016647156135,0.003627509985129015,0.1755828132240292,0.00666383064484249,0.003649928234282492,0.002429564909835822,0.0017587553768658763,08511952+1145123,J085119.50+114512.5,J085119.51+114512.4,132.8313259,11.7534633,14.325,0.026,13.787,0.031,13.564,0.035,12.708,0.009,12.61,0.031,11.148,,8.105,
6.049206530120169e+17,17.67890282362594,16.095705685892888,15.387638537433808,15.195975538958315,15.097981404974824,3.0792068948877582e-30,1.32348104488051e-29,2.540648503980865e-29,3.031166443333617e-29,3.3174733136668553e-29,1.4234323528985352e-31,3.205038857607611e-32,5.628695523522015e-32,4.60763096467498e-32,8.188595587511993e-32,16.906765893203996,16.52786600039266,15.662375561594388,15.161431353855562,14.740705735251979,7.099923065051136e-18,1.5564443591735393e-17,1.981389126625964e-17,1.884635894880065e-17,1.4814183023847364e-17,3.2368506117478526e-19,4.6009853417950355e-20,4.2877899489653617e-20,3.1734900871634486e-20,1.9571453912339452e-20,0.05019058781440942,0.002629298499454817,0.0024054010249242616,0.0016504114340255142,0.0026799476152100394,0.04949864761024465,0.0032095309631247453,0.002349568150662678,0.0018282433718018825,0.00143439810742013,08511969+1149390,J085119.68+114939.0,J085119.68+114939.1,132.8320278,11.8275319,14.096,0.026,13.683,0.033,13.577,0.039,13.267,0.013,13.505,0.054,12.18,,8.446,
6.04921374566325e+17,15.33692282525461,14.18630170600887,13.735492075487919,13.607284470221082,13.565867495733109,2.6621398708391216e-29,7.682088704016244e-29,1.1635985457632413e-28,1.3094418348432226e-28,1.36035733201288e-28,2.535956792100276e-31,7.925660505141234e-32,1.4380318643616394e-31,9.270569204315718e-32,1.6001355953436136e-31,14.553001213543567,14.511912265842223,13.90110259328516,13.527687011093,13.173496945119048,6.205253305372804e-17,9.965867153497659e-17,1.0034112425235415e-16,8.486433170530491e-17,6.274241369495779e-17,5.703491910113648e-19,1.1217206884508406e-19,1.0879904122953757e-19,8.128049923128391e-20,3.951742361360405e-20,0.010342732675491137,0.0011201610510634433,0.0013418057838059103,0.0007686781005470512,0.001277109409052177,0.009979427681048468,0.0012220640154227377,0.001177254679833926,0.0010398854145540128,0.0006838356226563496,08511969+1152107,J085119.68+115210.6,J085119.69+115210.7,132.8320417,11.8696429,12.717,0.023,12.368,0.022,12.305,0.02,12.223,0.009,12.3,0.017,11.807,,8.121,
6.049176937789233e+17,19.479637384509523,17.463280899893043,16.527526730432648,16.257073943701975,16.118063310487223,5.8633395634051085e-31,3.755671859166813e-30,8.891792263175392e-30,1.1406973234660061e-29,1.2965064324444775e-29,1.0789936474626996e-31,1.8732547000835343e-32,3.350096777620876e-32,3.090481353850285e-32,7.434021704973597e-32,18.71310118628101,17.957516030374695,16.90763967962686,16.28137333650909,15.786378398118217,1.3449914559297051e-18,4.171320769519665e-18,6.2930926856187374e-18,6.718164990200653e-18,5.654687911814418e-18,2.450751823876468e-19,2.9846432359304004e-20,2.4773555629095325e-20,1.8759630110774735e-20,1.3253824151014977e-20,0.1998012318894145,0.005415437037316757,0.004090650403485233,0.0029415756721596,0.006225488983367035,0.19783545630187024,0.007768607111721232,0.0042741379494641565,0.003031781688727259,0.002544818910728757,08511989+1148376,J085119.87+114837.7,,,,,,,,,,,,,,,,,
6.049172857576639e+17,13.393016381541663,12.302357444579137,12.023913875567693,11.98456951587442,12.00948563422697,1.5951203196385093e-28,4.355690594496185e-28,5.629041490579937e-28,5.836764805998362e-28,5.704344506768911e-28,1.0220191938636704e-30,2.912345681935437e-31,4.3642564626303e-31,2.0852299984250653e-31,3.4864426583194197e-31,12.587730673816509,12.567067962687549,12.118452211830636,11.83862442997556,11.577464610653607,3.791994776942841e-16,5.976581070120577e-16,5.182497667092315e-16,4.021149576131839e-16,2.7288153899622915e-16,2.3178040894511437e-18,4.2809210573483995e-19,3.6873528368851747e-19,2.452913956661643e-19,8.970894153322687e-20,0.00695648614762161,0.0007259558683171467,0.0008417829671813592,0.000387887773413645,0.0006635919368927974,0.00663641160783036,0.0007776939569868226,0.0007725025136325871,0.0006623025180938311,0.0003569323380080343,08511990+1147003,J085119.89+114700.4,J085119.90+114700.5,132.8329312,11.7834834,11.205,0.021,11.021,0.023,10.99,0.02,10.826,0.006,10.882,0.014,10.794,0.152,7.728,
6.049211340483498e+17,15.829672740821515,14.602185379154427,14.12213067244982,14.006234141753815,13.972038859492066,1.6909505358088793e-29,5.237521856772286e-29,8.149814636139577e-29,9.06789209036314e-29,9.358030497368739e-29,2.19754546078561e-31,6.419108259668536e-32,1.0083045713141773e-31,7.266598619179735e-32,1.199086657290911e-31,15.054444139519617,14.95108268352136,14.295861833559272,13.916603629322921,13.577109039260904,3.910050298852276e-17,6.650387123180199e-17,6.975498771691442e-17,5.931418238693356e-17,4.3262975367543823e-17,4.952236678238842e-19,9.060503753086203e-20,8.439590488875155e-20,5.707914793615115e-20,3.058748198788256e-20,0.014110138752435376,0.0013306785976983256,0.001343285494671683,0.0008700598912809642,0.0013912027715973004,0.013751287694875216,0.0014792096724391016,0.0013136220429556754,0.001044824272325748,0.0007676295105570934,08512003+1151016,J085120.03+115101.7,J085120.03+115101.7,132.833486,11.8504746,13.133,0.023,12.81,0.023,12.763,0.025,12.677,0.01,12.683,0.03,11.479,,7.982,
6.049172814619203e+17,14.115392792056475,12.993378017554853,12.615005604524946,12.529410252516236,12.522104587461321,8.200548154477635e-29,2.304882513121946e-28,3.2658614634393743e-28,3.5337506305658253e-28,3.557608589594458e-28,5.536802246941873e-31,1.825934134573483e-31,2.71324006026376e-31,1.6746787251053823e-31,2.6749908315167804e-31,13.328908346611563,13.299219987066255,12.74880305220693,12.417786800608688,12.108988032546065,1.9160051026970423e-16,3.045033011151017e-16,2.900005216587176e-16,2.358768284735418e-16,1.672494841655548e-16,1.2475282602366974e-18,2.677543883923214e-19,2.3067787296552105e-19,1.5199965546397456e-19,7.025662854731314e-20,0.007330615642819645,0.0008601231455936013,0.0009020171243045071,0.00051454092641901,0.0008163726615875119,0.0070693266771120625,0.0009547043739618608,0.0008636374751422241,0.000699651297314736,0.0004560861016620785,08512012+1146416,J085120.11+114641.7,J085120.12+114641.8,132.8338389,11.7782797,11.691,0.021,11.44,0.02,11.388,0.02,11.27,0.012,11.316,0.017,11.836,0.397,7.864,
6.04920687371752e+17,15.35818144693841,14.199144651368492,13.791069793204379,13.691584349237836,13.676351373098349,2.6105223827454364e-29,7.591754218523908e-29,1.1055339469133415e-28,1.2116195166895948e-28,1.2287384562793536e-28,2.7021222852793813e-31,7.563019318294938e-32,1.232974787145639e-31,9.2205472302389e-32,1.4871429692767977e-31,14.574535172793787,14.520071690945738,13.935178813349573,13.590511675734994,13.268065422558784,6.083393800881639e-17,9.891253299846836e-17,9.724078914815403e-17,8.009314174712726e-17,5.750873715856701e-17,6.109059943298429e-19,1.0867216794799606e-19,9.778313884591127e-20,6.957992358946779e-20,3.85385864366355e-20,0.011238333040937907,0.0010816266774182452,0.0012108948528406452,0.0008262562477455872,0.0013140672493351475,0.010903169800573296,0.0011928650860909842,0.0010917917778119175,0.0009432198627431045,0.000727589243684557,08512012+1150231,J085120.11+115023.2,J085120.12+115023.2,132.8338537,11.8397947,12.843,0.022,12.587,0.023,12.506,0.023,12.466,0.02,12.583,0.026,11.512,,8.146,
6.049213745663232e+17,15.240157664070843,14.112049563569052,13.709346661670615,13.61585676294839,13.60193299856865,2.91029447194959e-29,8.225838422923304e-29,1.191959049857586e-28,1.2991440087250713e-28,1.315911858299112e-28,2.798007164686855e-31,8.383908636279396e-32,1.349441967879898e-31,9.255199266388322e-32,1.4697254051377959e-31,14.457293881739048,14.427440529541958,13.854598699915279,13.510139581898152,13.192523055097226,6.777077425324993e-17,1.0772184624641745e-16,1.0473227081112573e-16,8.62470336916081e-17,6.165251222185581e-17,6.328237378921778e-19,1.214157032961547e-19,1.0867002278019028e-19,7.622827674703563e-20,3.9021623595086316e-20,0.010438454627713633,0.0011066000419393078,0.0012291848456726052,0.0007734866079727438,0.0012126451124724175,0.010138288237528253,0.0012237575708946807,0.0011265580053842342,0.000959613291588854,0.0006871932380171546,08512015+1152479,J085120.15+115247.9,J085120.16+115247.9,132.8340009,11.8799966,12.772,0.022,12.545,0.02,12.457,0.021,12.373,0.01,12.429,0.027,11.647,0.328,7.764,
6.049113415229295e+17,14.515036088389571,13.393712269919014,12.998068247343404,12.908423684945355,12.895378916696167,5.675257413139888e-29,1.5940982757628118e-28,2.294947215408547e-28,2.4924733647650256e-28,2.522600243527317e-28,4.4730640814923166e-31,1.3864711628328205e-31,2.256246651947878e-31,1.3378816118331387e-31,2.3061878050730885e-31,13.729619316598779,13.704001148259682,13.139441073070309,12.800092643555836,12.485634706262033,1.324683946857285e-16,2.0973916790222552e-16,2.0236880668425517e-16,1.6586812775990523e-16,1.1822412747576974e-16,1.0126137813267506e-18,1.911532338922073e-19,1.8257865647183315e-19,1.2692953246417964e-19,5.677542574744812e-20,0.008557440246208033,0.0009443219161756868,0.0010674270242193918,0.0005827891780838915,0.0009925915139999948,0.008299575505778601,0.0009895242208175367,0.0009795593540108047,0.0008308527425405414,0.0005214090946638213,08512033+1145523,J085120.33+114552.5,J085120.32+114552.3,132.8347061,11.7645527,12.061,0.019,11.822,0.02,11.767,0.02,11.233,0.006,11.186,0.01,10.792,0.166,8.169,0.413
6.048959483601659e+17,20.017151209931377,17.517972156089435,16.23614573110276,15.803044038844824,15.551468929774195,3.573876296041943e-31,3.571175040369246e-30,1.1628982248084935e-29,1.7329354438303587e-29,2.1848037275348824e-29,1.0637021908165456e-31,1.8319618134236565e-32,3.6288294057232064e-32,3.55150390038709e-32,8.135556505570377e-32,19.25814198648539,18.06509688141038,16.76285051300944,15.944078716155609,15.280493942669231,8.141477095446486e-19,3.777819878048162e-18,7.190842801826694e-18,9.165760680086529e-18,9.010780757304969e-18,2.4113958015105434e-19,2.909557347268828e-20,2.5400628931609864e-20,2.036986950930368e-20,1.5523943134598855e-20,0.3231505189278968,0.005569671730128253,0.003388044957531382,0.002225124068942204,0.004042957329590268,0.3215804325195567,0.008361996743428421,0.0038352086417005084,0.0024129262790484433,0.001870526822903358,08512034+1136093,J085120.32+113609.2,J085120.33+113609.2,132.8347272,11.602579,14.43,0.029,13.734,0.033,13.651,0.04,13.565,0.019,13.666,0.046,12.016,,8.445,0.5
6.049172857576659e+17,14.118895524541749,13.059534773242312,12.786594003611008,12.751688877651837,12.781380974140042,8.174134701753818e-29,2.16863314268277e-28,2.788447027498918e-28,2.8795488396444184e-28,2.8018676073922767e-28,5.5565124968062955e-31,1.6210319806660525e-31,2.406913957466772e-31,1.4660135685079602e-31,2.2518887351328316e-31,13.32019676557443,13.325681846342729,12.877614810878136,12.602310623584273,12.346148810083896,1.9314403219699474e-16,2.9717157188143347e-16,2.575574257018545e-16,1.9901038989703588e-16,1.3443132399749397e-16,1.2510912175133699e-18,2.530190269210306e-19,1.9809322422748503e-19,1.347126709765298e-19,6.022143278042796e-20,0.0073804836965546735,0.0008115771523728713,0.0009371788667985936,0.0005527615944837757,0.0008726169367781972,0.00703286047649537,0.0009244219300035881,0.0008350641992750051,0.0007349486838077218,0.00048637912599400966,08512057+1146163,J085120.55+114616.2,J085120.55+114616.5,132.8356387,11.7712668,12.004,0.022,11.833,0.022,11.791,0.018,11.227,0.008,11.229,0.008,10.644,0.132,8.087,
6.049215463650125e+17,12.456973668662222,11.314226701369002,11.117983271648633,11.08853696515012,11.106105383004468,3.777552706199916e-28,1.0822044600750453e-27,1.2966020124699297e-27,1.3322484202599902e-27,1.3108646342046547e-27,7.153834819182394e-30,2.6952831887740525e-30,9.611800523576345e-30,1.973571213630468e-30,7.86497906195826e-30,11.628951520260948,11.534882655255355,11.187531705502202,10.933822986989682,10.677878263815906,9.170212336698336e-16,1.5464181486473618e-15,1.2215389453641598e-15,9.252749511647551e-16,6.248973665664098e-16,1.6061545921053395e-17,7.272602501333138e-18,3.5618339780840976e-18,5.121510065068421e-18,8.950425495906283e-19,0.020561400647826186,0.0027040791718091796,0.008048637686039382,0.0016083920136222595,0.00651424433493378,0.01901657373961262,0.005106075510959693,0.0031658524847037947,0.006009682736659129,0.001555103530407172,08512079+1153261,J085120.78+115326.0,J085120.79+115326.1,132.8366285,11.8905877,10.28,0.022,10.08,0.022,10.007,0.018,9.989,0.006,9.995,0.006,10.044,0.075,8.399,
6.049113372271859e+17,13.64593940724054,12.500370120798841,12.095676987316189,12.005211024794441,11.993900807539127,1.2636425379098629e-28,3.629543047868548e-28,5.26901221120406e-28,5.726847125842553e-28,5.786816045418596e-28,8.416101953411768e-31,2.5779123859087337e-31,4.28351464196588e-31,2.1425953070687e-31,3.52431949569924e-31,12.860685229878875,12.813620119744005,12.240099395609718,11.897468886515803,11.582899014375755,2.9490756145933163e-16,4.762466700779345e-16,4.633191402228971e-16,3.809012916692973e-16,2.7151910551588815e-16,1.8990990860000573e-18,3.7187113052853604e-19,3.321693018642433e-19,2.408332337373149e-19,8.996701595994853e-20,0.007231211612161297,0.0007711529449193882,0.0008826639119386537,0.00040620838061695193,0.0006612412151315904,0.006991752343988907,0.0008477832503334796,0.0007784013347036289,0.0006864806365755272,0.000359755333887739,08512122+1145526,J085121.22+114553.0,J085121.22+114552.7,132.8384243,11.7646394,11.135,0.021,10.888,0.02,10.835,0.017,10.375,0.006,10.304,0.007,9.992,0.085,7.81,
6.049223366389921e+17,18.679294031698454,16.79737136258172,15.893392087802717,15.595692736167955,15.423350946099383,1.2254127291646794e-30,6.935079675853594e-30,1.5945684424783408e-29,2.097601116610053e-29,2.4584400457081797e-29,1.1399800396672634e-31,2.1940342681263597e-32,4.0197307370881086e-32,3.59461556487688e-32,7.021437728959441e-32,17.905939884968028,17.277965280099647,16.255597986480474,15.639693544668525,15.113309727656315,2.8286814732789527e-18,7.79998716333661e-18,1.147310069950155e-17,1.2131725695569682e-17,1.0510808145126538e-17,2.5919607820900487e-19,3.23185488061153e-20,3.026158609387936e-20,2.2633961762350102e-20,1.5294831450703302e-20,0.10100414107923171,0.003434917190178628,0.002737020925769966,0.0018606036343464915,0.0031009213200438057,0.0994875417756462,0.004498650804065138,0.0028637506543420644,0.0020256402394153083,0.0015799120317310253,08512129+1154144,J085121.28+115414.5,J085121.29+115414.4,132.838739,11.9040225,14.377,0.027,13.83,0.032,13.742,0.04,13.609,0.017,14.024,0.153,11.483,,8.132,
6.049105469533006e+17,19.681867731970037,17.761055985721704,16.588401166973206,16.2111119629782,16.00411711994328,4.866905427379159e-31,2.854812605391564e-30,8.406970688295734e-30,1.1900226152046585e-29,1.4399690312439557e-29,9.611924957678132e-32,1.5510348890924022e-32,2.9927969506795643e-32,2.862408022840247e-32,6.403873804575398e-32,18.890470405684084,18.281733553166507,17.072122366308207,16.311079603817042,15.705457461797863,1.1422780664351803e-18,3.094472152154088e-18,5.408428012006703e-18,6.536844567492142e-18,6.0922401615908914e-18,2.180368350530922e-19,2.427608701420269e-20,2.1386461468408522e-20,1.6746133977091818e-20,1.2310906244060838e-20,0.21442814288645873,0.005898862610982666,0.003865111611922666,0.00261156383372875,0.004828518870522675,0.20724418400749542,0.008517584028937184,0.0042933095266068705,0.0027814465773100525,0.0021940035632261336,08512140+1144008,J085121.39+114400.9,,,,,,,,,,,,,,,,,
6.048947457693272e+17,17.974294365225738,16.2127268299593,15.290802183864805,15.011865134524108,14.857165276667367,2.3457528568078463e-30,1.1882539537295099e-29,2.7776602666906656e-29,3.591318694132518e-29,4.1412732711064445e-29,1.225681589728461e-31,3.184354103325775e-32,5.520397631489964e-32,4.417996850580548e-32,8.038600069175007e-32,17.208156213917277,16.690857055555345,15.664952331302572,15.041947347965959,14.534894610360944,5.378950088115811e-18,1.339482912503331e-17,1.9766922861526292e-17,2.103880463535604e-17,1.7906147426982583e-17,2.7830105777587754e-19,4.446526827227928e-20,4.242546852072325e-20,3.103364284645243e-20,1.911079700628919e-20,0.056730907248457,0.0029096209003971274,0.00215782169081125,0.0013356595562013618,0.002107515867539613,0.05617481651620942,0.0036041931678898152,0.0023303003456562705,0.0016015334610457218,0.001158779927179901,08512149+1133073,J085121.48+113307.2,J085121.48+113307.2,132.8395313,11.5520205,13.834,0.026,13.287,0.031,13.184,0.028,13.148,0.017,13.248,0.044,11.593,,8.186,
6.049712649064134e+17,15.55346684387549,14.379318916814505,13.951315195776324,13.855240179999463,13.84186058180429,2.180787064507304e-29,6.430910023109454e-29,9.53836465598979e-29,1.0420868797341792e-28,1.0550080350510071e-28,2.5339585681918487e-31,6.486406618169222e-32,1.158972416098276e-31,7.37057283523402e-32,1.198879037632062e-31,14.7757703266374,14.713714246899162,14.101307992920951,13.751521361139396,13.432905328415131,5.0541935519189576e-17,8.275501109516383e-17,8.344432440958004e-17,6.905441580879306e-17,4.940806761288328e-17,5.763179484347353e-19,9.357972719844341e-20,8.686378750604082e-20,6.550830421493049e-20,3.0796796764968094e-20,0.012615677172794175,0.0010951057437939215,0.0013192390497292483,0.0007679300001417989,0.0012337975949346972,0.012380397696284231,0.0012277552320535748,0.0011302285643156064,0.0010299810195397079,0.0006767558185089809,08512150+1159048,J085121.51+115904.7,J085121.50+115904.7,132.8395973,11.9846602,12.989,0.023,12.706,0.023,12.641,0.024,12.303,0.009,12.331,0.022,11.769,,8.646,
6.049172170381883e+17,13.922061139218464,11.977267936927767,11.103622927423196,10.83741945901675,10.686690909477043,9.798859808873512e-29,5.876149347425081e-28,1.313865258345189e-27,1.678928558080744e-27,1.9289618399166684e-27,1.8701078890579897e-30,5.540372953649482e-31,9.267010878484514e-31,4.117025598344213e-31,7.678592811421091e-31,13.157684329809257,12.49461023068108,11.428992616895805,10.856822635706898,10.363141403465981,2.243294378682349e-16,6.389044422075496e-16,9.779641915155452e-16,9.932782956713874e-16,8.350326149439348e-16,4.214052745789314e-18,7.583670407160846e-19,7.155567117385831e-19,5.190717639763494e-19,1.7393930974013025e-19,0.020721225546214656,0.0010236947953468725,0.0007657961238225106,0.0002662414506277842,0.0004321975709646774,0.020395672000708628,0.0012887475782070966,0.000794411324292242,0.0005673888269509114,0.0002261614727805303,08512156+1146061,J085121.55+114606.1,J085121.56+114606.2,132.8398481,11.7683901,9.602,0.019,9.085,0.02,8.947,0.018,8.868,0.006,8.943,0.006,8.839,0.032,8.14,
6.049176980745871e+17,17.03242446710619,15.576727849290002,14.967726633420959,14.78743477286637,14.707535644922665,5.585090479472679e-30,2.1345624253576858e-29,3.7403250566442387e-29,4.4159697611751904e-29,4.7531962085459895e-29,1.2579219708434827e-31,3.952957140435022e-32,6.716380148367366e-32,5.342663471168173e-32,9.646389259532812e-32,16.25689314199544,15.979369191334772,15.191514769681056,14.746540807344239,14.341502515788932,1.2918221987148819e-17,2.5794809416813994e-17,3.057131304161939e-17,2.761745640044513e-17,2.13973008846649e-17,2.829394081498972e-19,5.49662021559937e-20,5.3146169083271166e-20,3.750633100692318e-20,2.263704308983035e-20,0.024453881839966534,0.002010655032732662,0.0019496212178263697,0.001313578551077379,0.0022034508159865292,0.023780173423771787,0.0023135970789501512,0.0018874792796550457,0.0014745015214798194,0.0011486428771449954,08512161+1149024,J085121.60+114902.4,J085121.61+114902.4,132.8400794,11.8173516,13.78,0.023,13.368,0.028,13.279,0.03,13.301,0.056,13.212,0.038,11.629,,8.142,
6.049211684080823e+17,15.550511331334896,14.353519667006445,13.866140089698227,13.73378976113667,13.690421423207475,2.186731532397863e-29,6.585551239904459e-29,1.0316775120327882e-28,1.1654243706300047e-28,1.2129179708969722e-28,2.8046515402952214e-31,7.991217908938844e-32,1.2111384770545846e-31,8.642476445404714e-32,1.4228857401066455e-31,14.771676317279734,14.694843074180806,14.049374495772518,13.656793374473537,13.299455086373328,5.0732874869071086e-17,8.420594814962617e-17,8.75326751963373e-17,7.53498947828516e-17,5.58699091880436e-17,6.371729226685423e-19,1.1369468475230893e-19,1.0223178957393226e-19,6.848006714870874e-20,3.585673521489751e-20,0.013925402702224057,0.0013174834251190686,0.0012746007140572368,0.0008051530251141686,0.0012736875867420687,0.013636162204845597,0.0014659586197497364,0.001268060812361387,0.000986747074058848,0.0006968143706160056,08512175+1151420,J085121.74+115141.9,J085121.75+115142.0,132.840639,11.8616712,12.797,0.023,12.465,0.023,12.386,0.023,12.278,0.01,12.336,0.032,11.467,,8.473,
6.049213745663219e+17,12.793059362371018,11.566787232764135,11.113346668926418,10.997652034336177,10.968732239133224,2.771891680910454e-28,8.576006606265417e-28,1.302150950922809e-27,1.448568997966025e-27,1.4876717097540415e-27,2.2836037895467894e-30,6.287957957066483e-31,1.0482457263163792e-30,3.959990194426549e-31,7.030377467150709e-31,12.005494921189694,11.899328739693782,11.275959150931932,10.908499565616474,10.56860120368357,6.482791164236051e-16,1.1054739271997012e-15,1.125994682652794e-15,9.471094583915428e-16,6.910659873328987e-16,5.222853981078749e-18,9.01393005443646e-19,8.036258153840034e-19,5.912625628396331e-19,1.7018788533710312e-19,0.008944762628023883,0.0007960655724071343,0.0008740294938448665,0.0002968104888764801,0.0005130927273237774,0.008747222478345208,0.0008852990528731961,0.0007748932177770616,0.0006778046246980659,0.0002673827855931024,08512175+1152378,J085121.74+115237.8,J085121.75+115237.8,132.8406415,11.8771802,10.105,0.023,9.816,0.022,9.76,0.018,9.691,0.006,9.724,0.006,9.822,0.084,8.16,
6.04921477645535e+17,17.258630613677944,15.67829077733763,15.032144983859801,14.85727645627589,14.785079085175433,4.5346915799214175e-30,1.9439437278332998e-29,3.524861087959346e-29,4.140849225591499e-29,4.425561353384136e-29,1.424992907433524e-31,4.112690677058041e-32,7.062928082931238e-32,5.58384611823052e-32,9.730413687384225e-32,16.48412057291347,16.091720536188806,15.27220822745749,14.812209280435617,14.410285639783027,1.0478805293996938e-17,2.3259039997416645e-17,2.838158915488632e-17,2.5996584192574223e-17,2.0083793349406632e-17,3.2095915095166833e-19,5.612447413837896e-20,5.718165515066788e-20,3.9749447405106784e-20,2.3420829232839162e-20,0.034118448054430595,0.002297030054481111,0.002175540124811244,0.0014640919198150735,0.0023871914959643532,0.03325541038884368,0.002619900630112743,0.0021874812191193162,0.0016601186466328596,0.0012661374174267894,08512194+1153089,J085121.93+115308.8,J085121.94+115308.9,132.8414295,11.8858109,13.862,0.025,13.481,0.026,13.411,0.034,13.171,0.017,13.217,0.039,12.068,,8.161,
6.049104782338207e+17,18.991858902838096,17.31579593134662,16.26803815460317,15.951607897170469,15.774964750863653,9.188750065739732e-31,4.302111157592633e-30,1.1292360602506118e-29,1.511321432082649e-29,1.778337143980759e-29,1.050389956436503e-31,1.8784413941310055e-32,3.500881352611571e-32,3.207525750663411e-32,6.759354355825004e-32,18.25775199105548,17.8354612413922,16.69945363200187,16.007823687280258,15.463794044791449,2.0457812956173874e-18,4.667620122382774e-18,7.623221647514289e-18,8.64311964884862e-18,7.611011568981432e-18,2.381778582066888e-19,2.9565302226899906e-20,2.511845607759584e-20,1.959653088365244e-20,1.3860773484548025e-20,0.12411333387656082,0.0047406767408251305,0.003366022186937095,0.0023042926284650308,0.0041268191297409995,0.126405654593058,0.006877191843104528,0.0035774923558683732,0.002461687901182371,0.0019772856028044752,08512199+1143450,J085121.98+114345.0,J085121.98+114345.0,132.8416191,11.7291765,14.61,0.03,14.069,0.034,14.093,0.057,13.899,0.057,14.24,0.172,11.74,,8.29,
6.049172857576626e+17,14.569922262300388,13.43517973166194,13.035366560059707,12.943033833496479,12.934615868187443,5.395492523554247e-29,1.5343629648975296e-28,2.2174476513917484e-28,2.414273495429636e-28,2.4330646713825347e-28,4.080053319943819e-31,1.3227985407065105e-31,2.0654302235432918e-31,1.2536764735042218e-31,2.077258236588673e-31,13.785969172251932,13.749251459910678,13.177290655962793,12.83626462324662,12.522332000976022,1.257686302706341e-16,2.0117750421374056e-16,1.9543562752376983e-16,1.6043316478712598e-16,1.1429499148334416e-16,9.22315429620736e-19,1.811462918289914e-19,1.705993739068101e-19,1.159132027017478e-19,5.269355992042958e-20,0.008210300704649042,0.0009360303266588515,0.0010113034103398783,0.0005637977382901276,0.0009269603478376903,0.007962170312195071,0.000977629621985262,0.0009477592141543638,0.0007844460398804921,0.0005005582923687388,08512205+1146409,J085122.04+114640.9,J085122.04+114640.9,132.8418733,11.7780433,12.117,0.021,11.869,0.022,11.782,0.018,11.748,0.023,11.8,0.033,11.161,,8.257,0.445
6.049712649064119e+17,15.20551947351614,14.06487612718903,13.628517852475362,13.511667810642798,13.481563407610416,3.0046383810511233e-29,8.591115328726724e-29,1.284082298169943e-28,1.429989589445751e-28,1.4701939693136346e-28,3.0842134022159127e-31,8.48202066115944e-32,1.3659625514798296e-31,8.847542101585447e-32,1.4413921638737779e-31,14.426628840321364,14.394193394497744,13.783385312138016,13.423481477104879,13.082070206795535,6.9712147881971e-17,1.1107150133689458e-16,1.1183194419091137e-16,9.341301920642091e-17,6.825459865240825e-17,6.992325405965321e-19,1.1671081873364278e-19,1.1265511528819664e-19,7.709348693707439e-20,3.720090245075059e-20,0.011144909068273952,0.0010719489343291328,0.001154968804257406,0.0006717599102617502,0.001064466111436327,0.010890240911182764,0.0011408611557498385,0.0010937280774694484,0.0008960548607648053,0.0005917603712849643,08512216+1159088,J085122.15+115909.0,J085122.15+115909.0,132.8423202,11.9858475,12.626,0.023,12.315,0.023,12.214,0.021,12.045,0.008,12.064,0.018,11.943,0.372,8.643,
